Store,Brand,Type,Gender,Size,Color,Category,Sales Price,Date,Time,Month
Tokyo,Adidas,Boston 5,Female,43,Pink,Shoe,€ 120.00,7/24/2015,12:31 PM,7
Tokyo,Asics,WB1820,Female,40,Pink,Pants,€ 89.00,7/25/2015,9:23 AM,7
Tokyo,Asics,Quick Light Cushion,Unisex,40-42,Pink,Socks,€ 19.00,7/25/2015,1:48 PM,7
Tokyo,Asics,Kayano Single Tab,Unisex,40-42,Pink,Socks,€ 24.99,7/25/2015,3:18 PM,7
Tokyo,Nike,Nike Elite Match Fit Mercurial Crew,Unisex,40-42,Pink,Socks,€ 21.00,7/25/2015,6:10 PM,7
Tokyo,Nike,Dri-Fit No-Show,Unisex,40-42,Pink,Socks,€ 20.00,7/25/2015,8:22 PM,7
Rotterdam,Nike,Pro Fierce,Female,75C,Pink,Bra,€ 149.00,7/25/2015,10:28 AM,7
Rotterdam,Asics,WB1820,Female,45,Pink,Pants,€ 89.00,7/25/2015,10:49 AM,7
Rotterdam,Nike,Nike Elite Match Fit Mercurial Crew,Unisex,42-44,Pink,Socks,€ 21.00,7/25/2015,12:04 PM,7
Rotterdam,Asics,WB1820,Female,36,Pink,Pants,€ 89.00,7/25/2015,12:11 PM,7
Rotterdam,Nike,Nike Elite Match Fit Mercurial Crew,Unisex,42-44,Pink,Socks,€ 21.00,7/25/2015,12:26 PM,7
Rotterdam,Nike,Dri-Fit No-Show,Unisex,42-44,Pink,Socks,€ 20.00,7/25/2015,1:07 PM,7
Rotterdam,Nike,Nike Elite Match Fit Mercurial Crew,Unisex,38-40,Pink,Socks,€ 21.00,7/25/2015,3:03 PM,7
Rotterdam,Nike,Pro Classic,Female,90B,Pink,Bra,€ 100.00,7/25/2015,3:08 PM,7
Rotterdam,Nike,Nike Elite Match Fit Mercurial Crew,Unisex,44-46,Pink,Socks,€ 21.00,7/25/2015,3:37 PM,7
Rotterdam,Asics,Hera Deux Single Tab,Female,36-38,Pink,Socks,€ 12.99,7/25/2015,4:02 PM,7
Rotterdam,Asics,Quick Light Cushion,Unisex,38-40,Pink,Socks,€ 19.00,7/25/2015,4:56 PM,7
Rotterdam,Nike,Pro Fierce,Female,85C,Pink,Bra,€ 149.00,7/25/2015,5:37 PM,7
Tokyo,Nike,Pro Fierce,Female,90D,Pink,Bra,€ 149.00,7/25/2015,11:47 AM,7
Tokyo,Nike,Pro Fierce,Female,65C,Pink,Bra,€ 149.00,7/25/2015,7:43 PM,7
Tokyo,Asics,Quick Light Cushion,Unisex,40-42,Pink,Socks,€ 19.00,7/25/2015,8:24 PM,7
Tokyo,Adidas,Boston 5,Male,37,Pink,Shoe,€ 125.00,7/25/2015,2:25 PM,7
Tokyo,Adidas,Boston 5,Female,39,Pink,Shoe,€ 120.00,7/25/2015,3:36 PM,7
Tokyo,Adidas,Boston 5,Male,45,Pink,Shoe,€ 125.00,7/25/2015,10:59 AM,7
Tokyo,Adidas,Rocket Boost,Female,38,Pink,Shoe,€ 100.00,7/25/2015,1:30 PM,7
Tokyo,Asics,Quick Light Cushion,Unisex,42-44,Pink,Socks,€ 19.00,7/26/2015,12:34 PM,7
Tokyo,Adidas,Ultra Boost,Male,38,Pink,Shoe,€ 139.00,7/26/2015,6:02 PM,7
Tokyo,Asics,Hera Deux Single Tab,Female,36-38,Pink,Socks,€ 12.99,7/26/2015,8:08 PM,7
Tokyo,Nike,Air Zoom,Male,44,Pink,Shoe,€ 220.00,7/26/2015,8:28 PM,7
Rotterdam,Nike,Dri-Fit No-Show,Unisex,38-40,Pink,Socks,€ 20.00,7/26/2015,10:46 AM,7
Rotterdam,Nike,Pro Classic,Female,70B,Pink,Bra,€ 100.00,7/26/2015,11:24 AM,7
Rotterdam,Nike,Nike Elite Match Fit Mercurial Crew,Unisex,42-44,Pink,Socks,€ 21.00,7/26/2015,11:28 AM,7
Rotterdam,Asics,WB1820,Female,42,Pink,Pants,€ 89.00,7/26/2015,1:26 PM,7
Rotterdam,Nike,Dri-Fit No-Show,Unisex,40-42,Pink,Socks,€ 20.00,7/26/2015,1:48 PM,7
Rotterdam,Asics,WB1820,Female,36,Pink,Pants,€ 89.00,7/26/2015,4:20 PM,7
Rotterdam,Asics,Kayano Single Tab,Unisex,44-46,Pink,Socks,€ 24.99,7/26/2015,5:22 PM,7
Rotterdam,Nike,Pro Indy,Female,65E,Pink,Bra,€ 123.00,7/26/2015,5:40 PM,7
Tokyo,Asics,WB1820,Female,39,Pink,Pants,€ 89.00,7/26/2015,3:37 PM,7
Tokyo,Asics,WB1820,Female,40,Pink,Pants,€ 89.00,7/26/2015,4:46 PM,7
Tokyo,Nike,Nike Elite Match Fit Mercurial Crew,Unisex,38-40,Pink,Socks,€ 21.00,7/26/2015,7:01 PM,7
Tokyo,Nike,Pro Fierce,Female,90B,Pink,Bra,€ 149.00,7/26/2015,9:36 PM,7
Tokyo,Adidas,Ultra Boost,Male,37,Pink,Shoe,€ 139.00,7/26/2015,1:13 PM,7
Tokyo,Adidas,Ultra Boost,Female,46,Pink,Shoe,€ 139.00,7/26/2015,10:07 AM,7
Tokyo,Adidas,Rocket Boost,Female,46,Pink,Shoe,€ 100.00,7/26/2015,1:15 PM,7
Tokyo,Adidas,Boston 5,Female,45,Pink,Shoe,€ 120.00,7/26/2015,2:22 PM,7
Tokyo,Asics,Cummulus 17,Male,41,Pink,Shoe,€ 159.00,7/27/2015,9:01 AM,7
Tokyo,Nike,Nike Elite Match Fit Mercurial Crew,Unisex,38-40,Pink,Socks,€ 21.00,7/27/2015,12:20 PM,7
Tokyo,Asics,Hera Deux Single Tab,Female,42-44,Pink,Socks,€ 12.99,7/27/2015,12:33 PM,7
Tokyo,Asics,WB1820,Female,43,Pink,Pants,€ 89.00,7/27/2015,4:19 PM,7
Tokyo,Asics,Gel Quantics ,Male,41,Pink,Shoe,€ 120.00,7/27/2015,4:53 PM,7
Tokyo,Asics,WB1820,Female,40,Pink,Pants,€ 89.00,7/27/2015,6:01 PM,7
Tokyo,Nike,Pro Fierce,Female,65D,Pink,Bra,€ 149.00,7/27/2015,7:06 PM,7
Tokyo,Asics,WB1820,Female,42,Pink,Pants,€ 89.00,7/27/2015,8:42 PM,7
Rotterdam,Nike,Hyper Elite Crew,Unisex,36-38,Pink,Socks,€ 20.00,7/27/2015,9:36 AM,7
Rotterdam,Nike,Pro Classic,Female,75D,Pink,Bra,€ 100.00,7/27/2015,10:56 AM,7
Rotterdam,Nike,Free 5.0,Female,45,Pink,Shoe,€ 239.00,7/27/2015,11:14 AM,7
Rotterdam,Nike,Pro Classic,Female,85F,Pink,Bra,€ 100.00,7/27/2015,11:35 AM,7
Rotterdam,Asics,Quick Light Cushion,Unisex,42-44,Pink,Socks,€ 19.00,7/27/2015,12:26 PM,7
Rotterdam,Nike,Hyper Elite Crew,Unisex,42-44,Pink,Socks,€ 20.00,7/27/2015,12:49 PM,7
Rotterdam,Asics,Kayano Single Tab,Unisex,40-42,Pink,Socks,€ 24.99,7/27/2015,2:24 PM,7
Rotterdam,Nike,Pro Classic,Female,85A,Pink,Bra,€ 100.00,7/27/2015,2:35 PM,7
Rotterdam,Asics,Hera Deux Single Tab,Female,44-46,Pink,Socks,€ 12.99,7/27/2015,2:37 PM,7
Rotterdam,Asics,WB1820,Female,46,Pink,Pants,€ 89.00,7/27/2015,2:40 PM,7
Rotterdam,Nike,Hyper Elite Crew,Unisex,46-48,Pink,Socks,€ 20.00,7/27/2015,2:43 PM,7
Rotterdam,Asics,WB1820,Female,39,Pink,Pants,€ 89.00,7/27/2015,3:14 PM,7
Rotterdam,Asics,WB1820,Female,45,Pink,Pants,€ 89.00,7/27/2015,3:40 PM,7
Tokyo,Nike,Pro Fierce,Female,80E,Pink,Bra,€ 149.00,7/27/2015,8:26 AM,7
Tokyo,Nike,Pro Hero,Female,85D,Pink,Bra,€ 99.00,7/27/2015,9:08 AM,7
Tokyo,Nike,Hyper Elite Crew,Unisex,46-48,Pink,Socks,€ 20.00,7/27/2015,10:45 AM,7
Tokyo,Nike,Hyper Elite Crew,Unisex,42-44,Pink,Socks,€ 20.00,7/27/2015,11:06 AM,7
Tokyo,Asics,Quick Light Cushion,Unisex,36-38,Pink,Socks,€ 19.00,7/27/2015,11:45 AM,7
Tokyo,Nike,Hyper Elite Crew,Unisex,38-40,Pink,Socks,€ 20.00,7/27/2015,1:10 PM,7
Tokyo,Asics,Kayano Single Tab,Unisex,46-48,Pink,Socks,€ 24.99,7/27/2015,1:59 PM,7
Tokyo,Nike,Dri-Fit No-Show,Unisex,38-40,Pink,Socks,€ 20.00,7/27/2015,6:04 PM,7
Tokyo,Asics,Hera Deux Single Tab,Female,44-46,Pink,Socks,€ 12.99,7/27/2015,7:53 PM,7
Tokyo,Nike,Air Zoom,Male,41,Pink,Shoe,€ 220.00,7/27/2015,8:16 PM,7
Tokyo,Asics,WB1820,Female,46,Pink,Pants,€ 89.00,7/27/2015,8:44 PM,7
Tokyo,Adidas,Ultra Boost,Male,37,Pink,Shoe,€ 139.00,7/27/2015,12:03 PM,7
Tokyo,Adidas,Boston 5,Male,41,Pink,Shoe,€ 125.00,7/27/2015,11:58 AM,7
Tokyo,Adidas,Ultra Boost,Female,44,Pink,Shoe,€ 139.00,7/27/2015,3:19 PM,7
Tokyo,Adidas,Boston 5,Male,41,Pink,Shoe,€ 125.00,7/27/2015,11:42 AM,7
Tokyo,Asics,Cummulus 17,Male,46,Pink,Shoe,€ 159.00,7/28/2015,8:35 AM,7
Tokyo,Nike,Nike Elite Match Fit Mercurial Crew,Unisex,46-48,Pink,Socks,€ 21.00,7/28/2015,8:48 AM,7
Tokyo,Nike,Hyper Elite Crew,Unisex,36-38,Pink,Socks,€ 20.00,7/28/2015,9:11 AM,7
Tokyo,Adidas,Rocket Boost,Male,46,Pink,Shoe,€ 100.00,7/28/2015,1:59 PM,7
Tokyo,Asics,Hera Deux Single Tab,Female,46-48,Pink,Socks,€ 12.99,7/28/2015,3:21 PM,7
Tokyo,Nike,Dri-Fit No-Show,Unisex,42-44,Pink,Socks,€ 20.00,7/28/2015,7:43 PM,7
Tokyo,Asics,WB1820,Female,39,Pink,Pants,€ 89.00,7/28/2015,7:48 PM,7
Tokyo,Asics,Kayano Single Tab,Unisex,44-46,Pink,Socks,€ 24.99,7/28/2015,8:54 PM,7
Rotterdam,Nike,Nike Elite Match Fit Mercurial Crew,Unisex,40-42,Pink,Socks,€ 21.00,7/28/2015,9:36 AM,7
Rotterdam,Asics,WB1820,Female,44,Pink,Pants,€ 89.00,7/28/2015,11:40 AM,7
Rotterdam,Nike,Hyper Elite Crew,Unisex,38-40,Pink,Socks,€ 20.00,7/28/2015,11:51 AM,7
Rotterdam,Asics,WB1820,Female,45,Pink,Pants,€ 89.00,7/28/2015,12:29 PM,7
Rotterdam,Nike,Dri-Fit No-Show,Unisex,36-38,Pink,Socks,€ 20.00,7/28/2015,12:37 PM,7
Rotterdam,Nike,Air Zoom,Female,36,Pink,Shoe,€ 230.00,7/28/2015,1:57 PM,7
Rotterdam,Asics,Kayano Single Tab,Unisex,40-42,Pink,Socks,€ 24.99,7/28/2015,2:37 PM,7
Rotterdam,Asics,Kayano Single Tab,Unisex,46-48,Pink,Socks,€ 24.99,7/28/2015,3:14 PM,7
Rotterdam,Nike,Hyper Elite Crew,Unisex,40-42,Pink,Socks,€ 20.00,7/28/2015,3:36 PM,7
Rotterdam,Nike,Dri-Fit No-Show,Unisex,42-44,Pink,Socks,€ 20.00,7/28/2015,5:10 PM,7
Rotterdam,Nike,Dri-Fit No-Show,Unisex,40-42,Pink,Socks,€ 20.00,7/28/2015,5:14 PM,7
Tokyo,Asics,Quick Light Cushion,Unisex,46-48,Pink,Socks,€ 19.00,7/28/2015,10:48 AM,7
Tokyo,Nike,Dri-Fit No-Show,Unisex,46-48,Pink,Socks,€ 20.00,7/28/2015,11:28 AM,7
Tokyo,Nike,Nike Elite Match Fit Mercurial Crew,Unisex,42-44,Pink,Socks,€ 21.00,7/28/2015,11:57 AM,7
Tokyo,Asics,WB1820,Female,43,Pink,Pants,€ 89.00,7/28/2015,3:14 PM,7
Tokyo,Asics,WB1820,Female,44,Pink,Pants,€ 89.00,7/28/2015,3:54 PM,7
Tokyo,Nike,Hyper Elite Crew,Unisex,40-42,Pink,Socks,€ 20.00,7/28/2015,7:36 PM,7
Tokyo,Adidas,Rocket Boost,Male,42,Pink,Shoe,€ 110.00,7/28/2015,12:57 PM,7
Tokyo,Nike,Dri-Fit No-Show,Unisex,42-44,Pink,Socks,€ 20.00,7/29/2015,8:48 AM,7
Tokyo,Asics,WB1820,Female,46,Pink,Pants,€ 89.00,7/29/2015,10:29 AM,7
Tokyo,Asics,Nimbus 17,Male,40,Pink,Shoe,€ 128.00,7/29/2015,10:43 AM,7
Tokyo,Asics,WB1820,Female,45,Pink,Pants,€ 89.00,7/29/2015,11:48 AM,7
Tokyo,Nike,Hyper Elite Crew,Unisex,38-40,Pink,Socks,€ 20.00,7/29/2015,1:12 PM,7
Tokyo,Asics,Quick Light Cushion,Unisex,40-42,Pink,Socks,€ 19.00,7/29/2015,1:14 PM,7
Tokyo,Asics,Hera Deux Single Tab,Female,46-48,Pink,Socks,€ 12.99,7/29/2015,1:52 PM,7
Tokyo,Asics,Kayano Single Tab,Unisex,38-40,Pink,Socks,€ 24.99,7/29/2015,3:18 PM,7
Tokyo,Nike,Nike Elite Match Fit Mercurial Crew,Unisex,46-48,Pink,Socks,€ 21.00,7/29/2015,5:08 PM,7
Tokyo,Asics,Hera Deux Single Tab,Female,44-46,Pink,Socks,€ 12.99,7/29/2015,10:36 PM,7
Tokyo,Adidas,Ultra Boost,Male,42,Pink,Shoe,€ 139.00,7/29/2015,10:55 PM,7
Rotterdam,Nike,Dri-Fit No-Show,Unisex,40-42,Pink,Socks,€ 20.00,7/29/2015,9:55 AM,7
Rotterdam,Asics,WB1820,Female,44,Pink,Pants,€ 89.00,7/29/2015,12:13 PM,7
Rotterdam,Asics,WB1820,Female,39,Pink,Pants,€ 89.00,7/29/2015,12:22 PM,7
Rotterdam,Asics,Quick Light Cushion,Unisex,40-42,Pink,Socks,€ 19.00,7/29/2015,1:08 PM,7
Rotterdam,Nike,Hyper Elite Crew,Unisex,36-38,Pink,Socks,€ 20.00,7/29/2015,1:15 PM,7
Tokyo,Nike,Hyper Elite Crew,Unisex,36-38,Pink,Socks,€ 20.00,7/29/2015,11:18 AM,7
Tokyo,Asics,Hera Deux Single Tab,Female,46-48,Pink,Socks,€ 12.99,7/29/2015,1:12 PM,7
Tokyo,Asics,Kayano Single Tab,Unisex,46-48,Pink,Socks,€ 24.99,7/29/2015,2:21 PM,7
Tokyo,Nike,Hyper Elite Crew,Unisex,40-42,Pink,Socks,€ 20.00,7/29/2015,3:37 PM,7
Tokyo,Asics,Hera Deux Single Tab,Female,44-46,Pink,Socks,€ 12.99,7/29/2015,7:35 PM,7
Tokyo,Asics,Gel Quantics ,Male,40,Pink,Shoe,€ 120.00,7/29/2015,8:26 PM,7
Tokyo,Asics,WB1820,Female,36,Pink,Pants,€ 89.00,7/29/2015,8:51 PM,7
Tokyo,Adidas,Boston 5,Female,40,Pink,Shoe,€ 120.00,7/29/2015,2:12 PM,7
Tokyo,Adidas,Boston 5,Female,44,Pink,Shoe,€ 120.00,7/29/2015,12:31 PM,7
Tokyo,Asics,Nimbus 17,Male,42,Pink,Shoe,€ 128.00,7/30/2015,10:16 AM,7
Tokyo,Asics,Gel Quantics ,Male,37,Pink,Shoe,€ 120.00,7/30/2015,10:45 AM,7
Tokyo,Nike,Hyper Elite Crew,Unisex,40-42,Pink,Socks,€ 20.00,7/30/2015,10:48 AM,7
Tokyo,Asics,WB1820,Female,45,Pink,Pants,€ 89.00,7/30/2015,11:21 AM,7
Tokyo,Nike,Hyper Elite Crew,Unisex,42-44,Pink,Socks,€ 20.00,7/30/2015,1:00 PM,7
Tokyo,Asics,WB1820,Female,39,Pink,Pants,€ 89.00,7/30/2015,1:23 PM,7
Tokyo,Nike,Air Zoom,Male,46,Pink,Shoe,€ 220.00,7/30/2015,2:38 PM,7
Tokyo,Asics,Quick Light Cushion,Unisex,38-40,Pink,Socks,€ 19.00,7/30/2015,2:48 PM,7
Tokyo,Nike,Dri-Fit No-Show,Unisex,44-46,Pink,Socks,€ 20.00,7/30/2015,3:41 PM,7
Tokyo,Asics,Quick Light Cushion,Unisex,42-44,Pink,Socks,€ 19.00,7/30/2015,4:17 PM,7
Tokyo,Nike,Hyper Elite Crew,Unisex,46-48,Pink,Socks,€ 20.00,7/30/2015,7:35 PM,7
Tokyo,Nike,Pro Hero,Female,70A,Pink,Bra,€ 99.00,7/30/2015,8:26 PM,7
Tokyo,Nike,Nike Elite Match Fit Mercurial Crew,Unisex,40-42,Pink,Socks,€ 21.00,7/30/2015,10:06 PM,7
Rotterdam,Nike,Dri-Fit No-Show,Unisex,44-46,Pink,Socks,€ 20.00,7/30/2015,12:01 PM,7
Rotterdam,Asics,WB1820,Female,41,Pink,Pants,€ 89.00,7/30/2015,1:56 PM,7
Rotterdam,Nike,Dri-Fit No-Show,Unisex,42-44,Pink,Socks,€ 20.00,7/30/2015,3:08 PM,7
Rotterdam,Asics,Kayano Single Tab,Unisex,42-44,Pink,Socks,€ 24.99,7/30/2015,3:11 PM,7
Rotterdam,Asics,WB1820,Female,43,Pink,Pants,€ 89.00,7/30/2015,3:55 PM,7
Rotterdam,Asics,Nimbus 17,Male,42,Pink,Shoe,€ 128.00,7/30/2015,4:41 PM,7
Rotterdam,Nike,Nike Elite Match Fit Mercurial Crew,Unisex,38-40,Pink,Socks,€ 21.00,7/30/2015,5:28 PM,7
Rotterdam,Asics,WB1820,Female,41,Pink,Pants,€ 89.00,7/30/2015,5:42 PM,7
Tokyo,Asics,Quick Light Cushion,Unisex,36-38,Pink,Socks,€ 19.00,7/30/2015,12:51 PM,7
Tokyo,Adidas,Boston 5,Male,45,Pink,Shoe,€ 125.00,7/30/2015,2:51 PM,7
Tokyo,Adidas,Boston 5,Male,40,Pink,Shoe,€ 125.00,7/30/2015,4:43 PM,7
Tokyo,Adidas,Rocket Boost,Male,38,Pink,Shoe,€ 110.00,7/30/2015,9:58 AM,7
Tokyo,Adidas,Ultra Boost,Male,41,Pink,Shoe,€ 139.00,7/30/2015,12:01 PM,7
Tokyo,Nike,Dri-Fit No-Show,Unisex,46-48,Pink,Socks,€ 20.00,7/31/2015,7:56 AM,7
Tokyo,Asics,Kayano Single Tab,Unisex,44-46,Pink,Socks,€ 24.99,7/31/2015,8:32 AM,7
Tokyo,Nike,Pro Fierce,Female,70C,Pink,Bra,€ 149.00,7/31/2015,7:07 PM,7
Rotterdam,Nike,Hyper Elite Crew,Unisex,38-40,Pink,Socks,€ 20.00,7/31/2015,11:24 AM,7
Rotterdam,Nike,Nike Elite Match Fit Mercurial Crew,Unisex,36-38,Pink,Socks,€ 21.00,7/31/2015,11:53 AM,7
Rotterdam,Asics,WB1820,Female,45,Pink,Pants,€ 89.00,7/31/2015,12:22 PM,7
Rotterdam,Asics,WB1820,Female,42,Pink,Pants,€ 89.00,7/31/2015,1:41 PM,7
Rotterdam,Nike,Pro Fierce,Female,85E,Pink,Bra,€ 149.00,7/31/2015,1:49 PM,7
Rotterdam,Asics,WB1820,Female,42,Pink,Pants,€ 89.00,7/31/2015,1:56 PM,7
Rotterdam,Asics,Hera Deux Single Tab,Female,40-42,Pink,Socks,€ 12.99,7/31/2015,2:50 PM,7
Rotterdam,Nike,Nike Elite Match Fit Mercurial Crew,Unisex,46-48,Pink,Socks,€ 21.00,7/31/2015,4:07 PM,7
Rotterdam,Nike,Nike Elite Match Fit Mercurial Crew,Unisex,46-48,Pink,Socks,€ 21.00,7/31/2015,5:14 PM,7
Tokyo,Asics,WB1820,Female,45,Pink,Pants,€ 89.00,7/31/2015,1:07 PM,7
Tokyo,Nike,Hyper Elite Crew,Unisex,40-42,Pink,Socks,€ 20.00,7/31/2015,4:46 PM,7
Tokyo,Nike,Nike Elite Match Fit Mercurial Crew,Unisex,36-38,Pink,Socks,€ 21.00,7/31/2015,7:59 PM,7
Tokyo,Asics,Quick Light Cushion,Unisex,46-48,Pink,Socks,€ 19.00,7/31/2015,10:30 PM,7
Tokyo,Adidas,Ultra Boost,Male,41,Pink,Shoe,€ 139.00,7/31/2015,3:32 PM,7
Tokyo,Adidas,Boston 5,Male,41,Pink,Shoe,€ 125.00,7/31/2015,1:18 PM,7
Tokyo,Adidas,Boston 5,Male,41,Pink,Shoe,€ 125.00,7/31/2015,1:48 PM,7
